date,prediction
2014-12-12 01:00:00,25.81231723025013
2014-12-12 02:00:00,27.759256301418226
2014-12-12 03:00:00,24.971227094211372
2014-12-12 04:00:00,26.334772487534394
2014-12-12 05:00:00,24.048475157714456
2014-12-12 06:00:00,23.92047996718604
2014-12-12 07:00:00,26.61758604820993
2014-12-12 08:00:00,25.247764677069178
2014-12-12 09:00:00,25.063973912897147
2014-12-12 10:00:00,23.836461588050938
2014-12-12 11:00:00,25.16995526321309
2014-12-12 12:00:00,21.48683030023169
2014-12-12 13:00:00,24.734107917428556
2014-12-12 14:00:00,25.981640850911297
2014-12-12 15:00:00,28.10383088541774
2014-12-12 16:00:00,27.046602242415883
2014-12-12 17:00:00,26.58233885478867
2014-12-12 18:00:00,24.917736544594216
2014-12-12 19:00:00,27.268379065642772
2014-12-12 20:00:00,26.66141774042094
2014-12-12 21:00:00,27.19541843663263
2014-12-12 22:00:00,26.420088678866
2014-12-12 23:00:00,25.973687097803754
2014-12-13 00:00:00,25.767617276845158
2014-12-13 01:00:00,29.11107243662748
2014-12-13 02:00:00,27.68374435176772
2014-12-13 03:00:00,26.80543664425001
2014-12-13 06:00:00,21.62841966945441
2014-12-13 08:00:00,28.24267455711435
2014-12-13 09:00:00,26.408975022000554
2014-12-13 10:00:00,27.251406429774413
2014-12-13 11:00:00,27.071806093539088
2014-12-13 12:00:00,26.159053335899983
2014-12-13 13:00:00,27.117688146721903
2014-12-13 14:00:00,27.678958278614118
2014-12-13 15:00:00,27.39232053042899
2014-12-13 16:00:00,27.41897288302043
2014-12-13 17:00:00,27.830633397515534
2014-12-13 18:00:00,28.146533869208945
2014-12-13 19:00:00,29.338010223256404
2014-12-13 20:00:00,30.099330664924725
2014-12-13 21:00:00,27.88792754371954
2014-12-13 22:00:00,26.453824270373012
2014-12-13 23:00:00,26.999178902496148
2014-12-14 00:00:00,28.36790563289459
2014-12-14 01:00:00,27.678960605231048
2014-12-14 02:00:00,27.69563246729094
2014-12-14 03:00:00,27.64296135172581
2014-12-14 04:00:00,26.570864249757634
2014-12-14 05:00:00,27.372638097283442
2014-12-14 06:00:00,26.767940761103233
2014-12-14 07:00:00,27.433226462547985
2014-12-14 08:00:00,28.03840166480508
2014-12-14 09:00:00,27.150001922877642
2014-12-14 10:00:00,27.013343422535975
2014-12-14 11:00:00,27.28956428013992
2014-12-14 12:00:00,25.210493629447996
2014-12-14 13:00:00,26.209506254188057
2014-12-14 14:00:00,27.26424065231177
2014-12-14 15:00:00,28.644842430972083
2014-12-14 16:00:00,30.257672390117534
2014-12-14 17:00:00,29.51623197739304
2014-12-14 18:00:00,29.336844280251512
2014-12-14 19:00:00,30.192898796775488
2014-12-14 20:00:00,29.707548847763512
2014-12-14 21:00:00,30.49196544875815
2014-12-14 22:00:00,30.33940996491529
2014-12-14 23:00:00,30.331540999233283
2014-12-15 00:00:00,28.000427567381152
2014-12-15 01:00:00,30.314419938069506
2014-12-15 02:00:00,30.22109435342081
2014-12-15 03:00:00,30.304372128393574
2014-12-15 04:00:00,29.959043913193277
2014-12-15 05:00:00,28.9227080950019
2014-12-15 06:00:00,26.524635779243027
2014-12-15 07:00:00,27.92284247423389
2014-12-15 08:00:00,27.340615472399293
2014-12-15 09:00:00,26.4830423723023
2014-12-15 10:00:00,27.494974306956053
2014-12-15 11:00:00,26.8538713465543
2014-12-15 12:00:00,25.64533943027655
2014-12-15 13:00:00,27.383336087312223
2014-12-15 14:00:00,29.172006864360426
2014-12-15 15:00:00,30.233121942789168
2014-12-15 16:00:00,30.622627771705606
2014-12-15 17:00:00,31.317738242682356
2014-12-15 18:00:00,32.13888808792109
2014-12-15 19:00:00,32.46013572160444
2014-12-15 20:00:00,30.966464129574312
2014-12-15 21:00:00,31.996027976014997
2014-12-15 22:00:00,30.556122219203516
2014-12-15 23:00:00,29.590790528306684
2014-12-16 00:00:00,26.138767696410753
2014-12-16 01:00:00,25.023497275263274
2014-12-16 02:00:00,27.34775543464631
2014-12-16 03:00:00,26.587921018472088
2014-12-16 04:00:00,25.53053245437041
2014-12-16 05:00:00,25.718754832610436
2014-12-16 06:00:00,24.169492440906122
2014-12-16 07:00:00,24.854813689791026
2014-12-16 08:00:00,23.72595737111281
2014-12-16 09:00:00,24.244148813385664
2014-12-16 10:00:00,23.819031094192678
2014-12-16 11:00:00,23.609737497784675
2014-12-16 12:00:00,22.070167146740722
2014-12-16 13:00:00,26.70370855105829
2014-12-16 18:00:00,23.357761215867264
2014-12-16 23:00:00,27.476167864236736
2014-12-17 00:00:00,22.59040908651223
2014-12-17 06:00:00,23.97493100891092
2014-12-17 12:00:00,22.637505537356546
2014-12-17 15:00:00,31.962741808125262
2014-12-17 16:00:00,30.043874027465932
2014-12-17 17:00:00,30.7723261500209
2014-12-17 18:00:00,26.849187717603765
2014-12-17 19:00:00,30.354739141129908
2014-12-17 20:00:00,30.1500735652353
2014-12-17 22:00:00,29.28139240167978
2014-12-17 23:00:00,28.677385813952938
2014-12-18 00:00:00,24.308904253960165
2014-12-18 01:00:00,27.394882437096165
2014-12-18 03:00:00,30.531272171684527
2014-12-18 04:00:00,27.76758795091714
2014-12-18 05:00:00,27.11273836968367
2014-12-18 06:00:00,22.844752023405356
2014-12-18 08:00:00,26.475095910377185
2014-12-18 09:00:00,26.323224758550737
2014-12-18 10:00:00,26.519567431071174
2014-12-18 12:00:00,21.70726096655086
2014-12-18 13:00:00,26.950812541272967
2014-12-18 14:00:00,27.430294719817127
2014-12-18 15:00:00,26.80031884361652
2014-12-18 16:00:00,26.962747519478466
2014-12-18 18:00:00,23.999073611673612
2014-12-18 19:00:00,29.683070004380184
2014-12-18 20:00:00,27.854601303578693
2014-12-18 21:00:00,27.985440645815093
2014-12-18 22:00:00,29.655088391575802
2014-12-18 23:00:00,28.226492593034358
2014-12-19 00:00:00,25.68038128099061
2014-12-19 01:00:00,28.384933259038306
2014-12-19 02:00:00,26.292318055620015
2014-12-19 05:00:00,26.293104748217104
2014-12-19 06:00:00,22.629397646944184
2014-12-19 09:00:00,29.02717315223012
2014-12-19 12:00:00,22.50288142067521
2014-12-19 18:00:00,22.335843663805036
2014-12-19 23:00:00,25.912589616252774
2014-12-20 00:00:00,23.933937802507458
2014-12-20 01:00:00,28.094558300925243
2014-12-20 02:00:00,28.065121059653144
2014-12-20 03:00:00,27.818899008878077
2014-12-20 04:00:00,27.082225768687927
2014-12-20 05:00:00,26.91801491655354
2014-12-20 06:00:00,26.951705821720104
2014-12-20 07:00:00,26.766890755386697
2014-12-20 08:00:00,23.90078006762186
2014-12-20 09:00:00,26.592196856908664
2014-12-20 10:00:00,25.820294751861113
2014-12-20 11:00:00,26.388317616213037
2014-12-20 12:00:00,24.34646425325855
2014-12-20 13:00:00,24.064537140145692
2014-12-20 14:00:00,24.361866844775435
2014-12-20 15:00:00,26.07569279904306
2014-12-20 16:00:00,27.073755126107933
2014-12-20 17:00:00,28.35683046714515
2014-12-20 18:00:00,30.32318981752119
2014-12-20 19:00:00,30.716126932066015
2014-12-20 20:00:00,31.274724225832546
2014-12-20 21:00:00,29.00600951266473
2014-12-20 22:00:00,25.90831056151051
2014-12-20 23:00:00,26.306938165394826
2014-12-21 00:00:00,22.926355110031743
2014-12-21 01:00:00,24.916922666808922
2014-12-21 06:00:00,20.20841217615213
2014-12-21 12:00:00,20.802910500396884
2014-12-21 18:00:00,22.05927197496853
2014-12-22 00:00:00,20.69927454889242
2014-12-22 06:00:00,20.41068999103588
2014-12-22 12:00:00,20.772485412514634
2014-12-22 14:00:00,27.6845031976274
2014-12-22 15:00:00,26.95983038042961
2014-12-22 18:00:00,24.064890561202063
2014-12-22 19:00:00,28.49199854725678
2014-12-23 00:00:00,23.57085175900503
2014-12-23 06:00:00,23.64693824941345
2014-12-23 12:00:00,22.597921704033475
2014-12-23 18:00:00,26.700514463884325
2014-12-24 00:00:00,23.50714441052665
2014-12-24 06:00:00,23.289617373050937
2014-12-24 12:00:00,23.930333816207174
2014-12-24 18:00:00,26.522554785436157
2014-12-25 00:00:00,29.115092399188434
2014-12-25 06:00:00,30.92121718771594
2014-12-25 12:00:00,35.75934415068027
2014-12-25 13:00:00,34.27213657958909
2014-12-25 14:00:00,29.79036807165684
2014-12-25 15:00:00,31.409763833292086
2014-12-25 16:00:00,32.016317536402795
2014-12-25 17:00:00,29.76998498070721
2014-12-25 18:00:00,26.753464457807336
2014-12-25 19:00:00,27.635443075994754
2014-12-25 20:00:00,28.17523909909458
2014-12-25 21:00:00,29.278089306612625
2014-12-25 22:00:00,28.793240735358566
2014-12-25 23:00:00,29.27419209459179
2014-12-26 00:00:00,29.9199857980932
2014-12-26 01:00:00,29.71873507407077
2014-12-26 02:00:00,30.16670704236214
2014-12-26 03:00:00,31.11428022926696
2014-12-26 04:00:00,30.301338426597553
2014-12-26 05:00:00,29.596877026793678
2014-12-26 06:00:00,29.970568165898996
2014-12-26 07:00:00,30.967935143257563
2014-12-26 08:00:00,30.00337137153428
2014-12-26 09:00:00,30.75645197113012
2014-12-26 10:00:00,30.89354442390644
2014-12-26 11:00:00,30.982031766142597
2014-12-26 12:00:00,29.803164383613712
2014-12-26 13:00:00,30.967871410858958
2014-12-26 14:00:00,32.13939825055421
2014-12-26 15:00:00,30.81029997833135
2014-12-26 16:00:00,30.42092225255716
2014-12-26 17:00:00,30.051121104978733
2014-12-26 18:00:00,31.613752825985085
2014-12-26 19:00:00,32.221816849073264
2014-12-26 20:00:00,32.381656332405896
2014-12-26 21:00:00,32.709054986030665
2014-12-26 22:00:00,32.50977377865286
2014-12-26 23:00:00,31.8847359575649
2014-12-27 00:00:00,30.417289934531425
2014-12-27 01:00:00,27.83233750612417
2014-12-27 02:00:00,27.787485311102124
2014-12-27 03:00:00,27.443546851308554
2014-12-27 04:00:00,28.098470253617542
2014-12-27 05:00:00,27.672305603688486
2014-12-27 06:00:00,26.88932705542785
2014-12-27 07:00:00,26.83614052394455
2014-12-27 08:00:00,28.755323025104687
2014-12-27 09:00:00,26.8737833112261
2014-12-27 10:00:00,27.093789254337118
2014-12-27 11:00:00,27.607463608207198
2014-12-27 12:00:00,27.276192672406275
2014-12-27 13:00:00,27.86342154928196
2014-12-27 14:00:00,30.284030791946243
2014-12-27 15:00:00,32.40911437529459
2014-12-27 16:00:00,33.814637834517534
2014-12-27 17:00:00,34.254165649343676
2014-12-27 18:00:00,34.0787523758843
2014-12-27 19:00:00,33.44237563982141
2014-12-27 20:00:00,34.4606089430587
2014-12-27 21:00:00,34.06444999657532
2014-12-27 22:00:00,32.80384150264029
2014-12-27 23:00:00,31.5250175424583
2014-12-28 00:00:00,29.621800038635534
2014-12-28 01:00:00,29.786397249202892
2014-12-28 02:00:00,29.41846202795388
2014-12-28 03:00:00,28.95848725097445
2014-12-28 04:00:00,29.861397998671322
2014-12-28 05:00:00,28.769600737030594
2014-12-28 06:00:00,25.197811590980805
2014-12-28 07:00:00,30.460633677736183
2014-12-28 08:00:00,32.41756947589935
2014-12-28 09:00:00,32.20501576262636
2014-12-28 11:00:00,31.491121917238473
2014-12-28 12:00:00,28.169607823587384
2014-12-28 14:00:00,34.01917480998817
2014-12-28 15:00:00,30.817736694595396
2014-12-28 16:00:00,30.347885918584026
2014-12-28 17:00:00,30.99318995463803
2014-12-28 18:00:00,28.743881678296614
2014-12-28 19:00:00,30.790609037419884
2014-12-28 20:00:00,31.593014690890996
2014-12-28 21:00:00,30.7654767268265
2014-12-28 22:00:00,30.403274696128875
2014-12-28 23:00:00,30.993961929769426
2014-12-29 00:00:00,30.014874527227605
2014-12-29 01:00:00,30.031915584443233
2014-12-29 02:00:00,28.99681487400772
2014-12-29 03:00:00,29.15006247742918
2014-12-29 04:00:00,28.84004649267895
2014-12-29 05:00:00,29.281104216786808
2014-12-29 06:00:00,29.19882483392429
2014-12-29 07:00:00,29.423797377605794
2014-12-29 08:00:00,28.373604637110994
2014-12-29 09:00:00,27.654217888718186
2014-12-29 10:00:00,26.00620894551696
2014-12-29 11:00:00,28.010520196681313
2014-12-29 12:00:00,27.852867022117543
2014-12-29 13:00:00,29.192116720745673
2014-12-29 14:00:00,30.125571321302747
2014-12-29 15:00:00,30.041630646862178
2014-12-29 16:00:00,28.93002112881555
2014-12-29 17:00:00,28.13151823767465
2014-12-29 18:00:00,26.859288452355504
2014-12-29 19:00:00,27.0759483717679
2014-12-29 20:00:00,27.878947978004202
2014-12-29 21:00:00,27.471135275357568
2014-12-29 22:00:00,27.460241755363832
2014-12-29 23:00:00,28.584618892360872
2014-12-30 00:00:00,28.61986031764537
2014-12-30 01:00:00,28.20151123315396
2014-12-30 02:00:00,28.046817943909133
2014-12-30 03:00:00,27.618325232909264
2014-12-30 04:00:00,27.311935836730775
2014-12-30 05:00:00,27.669556268941214
2014-12-30 06:00:00,27.12711560205428
2014-12-30 07:00:00,28.122394329589987
2014-12-30 08:00:00,27.1810551108007
2014-12-30 09:00:00,27.327070508830147
2014-12-30 10:00:00,26.81222816308685
2014-12-30 11:00:00,26.31615970992345
2014-12-30 12:00:00,25.960769238355947
2014-12-30 13:00:00,27.14965245049224
2014-12-30 14:00:00,27.890999087333576
2014-12-30 15:00:00,26.686940232319568
2014-12-30 16:00:00,26.287865956654528
2014-12-30 17:00:00,25.742362342559545
2014-12-30 18:00:00,23.21132659425825
2014-12-30 19:00:00,22.63729638491374
2014-12-30 20:00:00,22.287321516167616
2014-12-30 21:00:00,22.90361323075183
2014-12-30 22:00:00,24.427817997926695
2014-12-30 23:00:00,25.056029438760877
2014-12-31 00:00:00,25.721987444603187
2014-12-31 01:00:00,26.525754469410828
2014-12-31 02:00:00,25.907416886228354
2014-12-31 03:00:00,26.322659315270485
2014-12-31 04:00:00,26.103460690919842
2014-12-31 05:00:00,24.75749764256397
2014-12-31 06:00:00,23.61864614034629
2014-12-31 07:00:00,23.01760031621838
2014-12-31 08:00:00,22.179849222127
2014-12-31 09:00:00,21.558877992994198
2014-12-31 10:00:00,23.69639356125829
2014-12-31 11:00:00,23.1615707923367
2014-12-31 12:00:00,22.281966739984707
2014-12-31 13:00:00,23.267304425243612
2014-12-31 14:00:00,25.408783318955784
2014-12-31 15:00:00,25.3797456596773
2014-12-31 16:00:00,23.82405432109625
2014-12-31 17:00:00,22.436413099712855
2014-12-31 18:00:00,22.747186225963254
2014-12-31 19:00:00,22.178062311450716
2014-12-31 20:00:00,23.27194144854269
2014-12-31 21:00:00,24.715877307252306
2014-12-31 22:00:00,25.94734588555032
2014-12-31 23:00:00,26.525612008719282
